season,week,playerId,playerName,team,position,passYds,passTd,rushYds,rushTd,rec,recYds,recTd,fumblesLost
2022,18,00-0036924,M.Carter,NYJ,RB,0,0,4,0,2,1,0,0
2022,18,00-0036928,K.Trask,TB,QB,23,0,0,0,0,0,0,0
2022,4,00-0036936,R.Moore,ARI,WR,0,0,-4,0,3,11,0,0
2022,5,00-0036936,R.Moore,ARI,WR,0,0,-7,0,7,68,0,0
2022,6,00-0036936,R.Moore,ARI,WR,0,0,0,0,6,49,0,0
2022,7,00-0036936,R.Moore,ARI,WR,0,0,0,0,1,31,0,0
2022,8,00-0036936,R.Moore,ARI,WR,0,0,12,0,7,92,1,0
2022,9,00-0036936,R.Moore,ARI,WR,0,0,0,0,8,69,0,0
2022,10,00-0036936,R.Moore,ARI,WR,0,0,0,0,9,94,0,0
2022,11,00-0036936,R.Moore,ARI,WR,0,0,-6,0,0,0,0,0
2022,1,00-0036945,J.Fields,CHI,QB,121,2,28,0,0,0,0,0
2022,2,00-0036945,J.Fields,CHI,QB,70,0,20,1,0,0,0,0
2022,3,00-0036945,J.Fields,CHI,QB,106,0,47,0,0,0,0,0
2022,4,00-0036945,J.Fields,CHI,QB,174,0,52,0,0,0,0,0
2022,5,00-0036945,J.Fields,CHI,QB,208,1,47,0,0,0,0,0
2022,6,00-0036945,J.Fields,CHI,QB,190,1,88,0,0,0,0,0
2022,7,00-0036945,J.Fields,CHI,QB,179,1,82,1,0,0,0,0
2022,8,00-0036945,J.Fields,CHI,QB,151,2,60,1,0,0,0,0
2022,9,00-0036945,J.Fields,CHI,QB,123,3,178,1,0,0,0,0
2022,10,00-0036945,J.Fields,CHI,QB,167,2,147,2,0,0,0,0
2022,11,00-0036945,J.Fields,CHI,QB,153,1,85,1,0,0,0,0
2022,13,00-0036945,J.Fields,CHI,QB,254,0,71,1,0,0,0,0
2022,15,00-0036945,J.Fields,CHI,QB,152,2,95,0,0,0,0,0
2022,16,00-0036945,J.Fields,CHI,QB,119,1,11,0,0,0,0,0
2022,17,00-0036945,J.Fields,CHI,QB,75,1,132,0,0,0,0,0
2022,1,00-0036950,A.Williams,ATL,RB,0,0,7,0,1,8,0,0
2022,2,00-0036950,A.Williams,ATL,RB,0,0,0,0,1,6,0,0
2022,3,00-0036950,A.Williams,ATL,RB,0,0,9,0,0,0,0,0
2022,4,00-0036950,A.Williams,ATL,RB,0,0,21,0,0,0,0,0
2022,5,00-0036950,A.Williams,ATL,RB,0,0,11,1,2,10,0,0
2022,6,00-0036950,A.Williams,ATL,RB,0,0,6,0,1,2,0,0
2022,7,00-0036950,A.Williams,ATL,RB,0,0,4,0,0,0,0,0
2022,8,00-0036950,A.Williams,ATL,RB,0,0,0,0,2,7,0,0
2022,9,00-0036950,A.Williams,ATL,RB,0,0,0,0,1,2,0,0
2022,10,00-0036950,A.Williams,ATL,RB,0,0,25,0,0,0,0,0
2022,15,00-0036950,A.Williams,ATL,RB,0,0,0,0,2,10,0,0
2022,16,00-0036950,A.Williams,ATL,RB,0,0,16,0,2,14,0,0
2022,17,00-0036950,A.Williams,ATL,RB,0,0,-2,0,1,2,0,0
2022,18,00-0036950,A.Williams,ATL,RB,0,0,12,0,0,0,0,0
2022,18,00-0036951,F.Darby,ATL,WR,0,0,0,0,1,15,0,0
2022,5,00-0036955,T.Marshall,CAR,WR,0,0,0,0,4,30,0,0
2022,6,00-0036955,T.Marshall,CAR,WR,0,0,0,0,0,0,0,0
2022,7,00-0036955,T.Marshall,CAR,WR,0,0,0,0,2,31,0,0
2022,8,00-0036955,T.Marshall,CAR,WR,0,0,0,0,4,87,0,0
2022,9,00-0036955,T.Marshall,CAR,WR,0,0,0,0,3,53,1,0
2022,10,00-0036955,T.Marshall,CAR,WR,0,0,0,0,1,43,0,0
2022,11,00-0036955,T.Marshall,CAR,WR,0,0,0,0,3,76,0,0
2022,12,00-0036955,T.Marshall,CAR,WR,0,0,0,0,1,8,0,0
2022,14,00-0036955,T.Marshall,CAR,WR,0,0,0,0,1,18,0,0
2022,15,00-0036955,T.Marshall,CAR,WR,0,0,0,0,3,51,0,0
2022,16,00-0036955,T.Marshall,CAR,WR,0,0,0,0,2,55,0,0
2022,17,00-0036955,T.Marshall,CAR,WR,0,0,0,0,2,15,0,0
2022,18,00-0036955,T.Marshall,CAR,WR,0,0,0,0,2,23,0,0
2022,4,00-0036959,M.Bandy,LAC,WR,0,0,0,0,2,49,0,0
2022,6,00-0036959,M.Bandy,LAC,WR,0,0,0,0,1,4,0,0
2022,7,00-0036959,M.Bandy,LAC,WR,0,0,0,0,1,-5,0,0
2022,9,00-0036959,M.Bandy,LAC,WR,0,0,0,0,5,26,0,0
2022,10,00-0036959,M.Bandy,LAC,WR,0,0,0,0,0,0,0,0
2022,11,00-0036959,M.Bandy,LAC,WR,0,0,0,0,0,0,0,0
2022,13,00-0036959,M.Bandy,LAC,WR,0,0,0,0,1,15,0,0
2022,1,00-0036963,A.St. Brown,DET,WR,0,0,0,0,8,64,1,0
2022,2,00-0036963,A.St. Brown,DET,WR,0,0,68,0,9,116,2,0
2022,3,00-0036963,A.St. Brown,DET,WR,0,0,0,0,6,73,0,0
2022,5,00-0036963,A.St. Brown,DET,WR,0,0,0,0,4,18,0,0
2022,7,00-0036963,A.St. Brown,DET,WR,0,0,0,0,1,4,0,0
2022,8,00-0036963,A.St. Brown,DET,WR,0,0,0,0,7,69,0,0
2022,9,00-0036963,A.St. Brown,DET,WR,0,0,0,0,4,55,0,0
2022,10,00-0036963,A.St. Brown,DET,WR,0,0,2,0,10,119,0,0
2022,11,00-0036963,A.St. Brown,DET,WR,0,0,4,0,7,76,0,0
2022,12,00-0036963,A.St. Brown,DET,WR,0,0,7,0,9,122,1,0
2022,13,00-0036963,A.St. Brown,DET,WR,0,0,2,0,11,114,2,0
2022,14,00-0036963,A.St. Brown,DET,WR,0,0,6,0,6,68,0,0
2022,15,00-0036963,A.St. Brown,DET,WR,0,0,6,0,7,76,0,0
2022,16,00-0036963,A.St. Brown,DET,WR,0,0,0,0,7,76,0,0
2022,17,00-0036963,A.St. Brown,DET,WR,0,0,0,0,4,62,0,0
2022,18,00-0036963,A.St. Brown,DET,WR,0,0,0,0,6,49,0,0
2022,1,00-0036970,K.Pitts,ATL,TE,0,0,0,0,2,19,0,0
2022,2,00-0036970,K.Pitts,ATL,TE,0,0,0,0,2,19,0,0
2022,3,00-0036970,K.Pitts,ATL,TE,0,0,0,0,5,87,0,0
2022,4,00-0036970,K.Pitts,ATL,TE,0,0,0,0,1,25,0,0
2022,6,00-0036970,K.Pitts,ATL,TE,0,0,0,0,3,19,1,0
2022,7,00-0036970,K.Pitts,ATL,TE,0,0,0,0,3,9,0,0
2022,8,00-0036970,K.Pitts,ATL,TE,0,0,0,0,5,80,1,0
2022,9,00-0036970,K.Pitts,ATL,TE,0,0,0,0,2,27,0,0
2022,10,00-0036970,K.Pitts,ATL,TE,0,0,0,0,2,28,0,0
2022,11,00-0036970,K.Pitts,ATL,TE,0,0,0,0,3,43,0,0
2022,1,00-0036971,T.Lawrence,JAX,QB,275,1,4,0,0,0,0,0
2022,2,00-0036971,T.Lawrence,JAX,QB,235,2,11,0,0,0,0,0
2022,3,00-0036971,T.Lawrence,JAX,QB,262,3,7,0,0,0,0,0
2022,4,00-0036971,T.Lawrence,JAX,QB,174,2,7,0,0,0,0,0
2022,5,00-0036971,T.Lawrence,JAX,QB,286,0,29,0,0,0,0,0
2022,6,00-0036971,T.Lawrence,JAX,QB,165,1,23,2,0,0,0,0
2022,7,00-0036971,T.Lawrence,JAX,QB,310,0,3,1,0,0,0,0
2022,8,00-0036971,T.Lawrence,JAX,QB,133,1,15,0,0,0,0,0
2022,9,00-0036971,T.Lawrence,JAX,QB,235,1,53,0,0,0,0,0
2022,10,00-0036971,T.Lawrence,JAX,QB,259,2,26,0,0,0,0,0
2022,12,00-0036971,T.Lawrence,JAX,QB,321,3,1,0,0,0,0,0
2022,13,00-0036971,T.Lawrence,JAX,QB,179,1,32,0,0,0,0,0
2022,14,00-0036971,T.Lawrence,JAX,QB,368,3,7,1,0,0,0,0
2022,15,00-0036971,T.Lawrence,JAX,QB,318,4,21,0,0,0,0,0
2022,16,00-0036971,T.Lawrence,JAX,QB,229,0,51,1,0,0,0,0
2022,17,00-0036971,T.Lawrence,JAX,QB,152,0,4,0,0,0,0,0
2022,18,00-0036971,T.Lawrence,JAX,QB,212,1,-3,0,0,0,0,0
2022,19,00-0036971,T.Lawrence,JAX,QB,288,4,8,0,0,0,0,0
2022,20,00-0036971,T.Lawrence,JAX,QB,217,1,26,0,0,0,0,0
2022,1,00-0036972,M.Jones,NE,QB,213,1,0,0,0,0,0,0
2022,2,00-0036972,M.Jones,NE,QB,252,1,6,0,0,0,0,0
2022,3,00-0036972,M.Jones,NE,QB,321,0,31,1,0,0,0,0
2022,7,00-0036972,M.Jones,NE,QB,13,0,24,0,0,0,0,0
2022,8,00-0036972,M.Jones,NE,QB,194,1,19,0,0,0,0,0
2022,9,00-0036972,M.Jones,NE,QB,147,1,-2,0,0,0,0,0
2022,11,00-0036972,M.Jones,NE,QB,246,0,3,0,0,0,0,0
2022,12,00-0036972,M.Jones,NE,QB,382,2,0,0,0,0,0,0
2022,13,00-0036972,M.Jones,NE,QB,195,1,7,0,0,0,0,0
2022,14,00-0036972,M.Jones,NE,QB,235,0,-1,0,0,0,0,0
2022,15,00-0036972,M.Jones,NE,QB,112,0,10,0,0,0,0,0
2022,16,00-0036972,M.Jones,NE,QB,240,2,-1,0,0,0,0,0
2022,17,00-0036972,M.Jones,NE,QB,204,2,1,0,0,0,0,0
2022,18,00-0036972,M.Jones,NE,QB,243,3,5,0,0,0,0,0
2022,1,00-0036973,T.Etienne,JAX,RB,0,0,47,0,2,18,0,0
2022,2,00-0036973,T.Etienne,JAX,RB,0,0,20,0,3,33,0,0
2022,3,00-0036973,T.Etienne,JAX,RB,0,0,45,0,3,30,0,0
2022,4,00-0036973,T.Etienne,JAX,RB,0,0,32,0,0,0,0,0
2022,5,00-0036973,T.Etienne,JAX,RB,0,0,71,0,3,43,0,0
2022,6,00-0036973,T.Etienne,JAX,RB,0,0,86,0,2,22,0,0
2022,7,00-0036973,T.Etienne,JAX,RB,0,0,114,1,1,5,0,0
2022,8,00-0036973,T.Etienne,JAX,RB,0,0,156,1,3,6,0,0
2022,9,00-0036973,T.Etienne,JAX,RB,0,0,109,2,2,17,0,0
2022,10,00-0036973,T.Etienne,JAX,RB,0,0,45,0,3,28,0,0
2022,12,00-0036973,T.Etienne,JAX,RB,0,0,3,0,0,0,0,0
2022,13,00-0036973,T.Etienne,JAX,RB,0,0,54,0,3,12,0,0
2022,14,00-0036973,T.Etienne,JAX,RB,0,0,32,0,0,0,0,0
2022,15,00-0036973,T.Etienne,JAX,RB,0,0,103,0,2,24,0,0
2022,16,00-0036973,T.Etienne,JAX,RB,0,0,83,0,3,29,0,0
2022,17,00-0036973,T.Etienne,JAX,RB,0,0,108,1,3,32,0,0
2022,18,00-0036973,T.Etienne,JAX,RB,0,0,17,0,2,17,0,0
2022,19,00-0036973,T.Etienne,JAX,RB,0,0,109,0,1,12,0,0
2022,20,00-0036973,T.Etienne,JAX,RB,0,0,62,1,3,18,0,0
2022,1,00-0036980,E.Moore,NYJ,WR,0,0,0,0,5,49,0,0
2022,2,00-0036980,E.Moore,NYJ,WR,0,0,-6,0,3,41,0,0
2022,3,00-0036980,E.Moore,NYJ,WR,0,0,0,0,4,49,0,0
2022,4,00-0036980,E.Moore,NYJ,WR,0,0,2,0,3,53,0,0
2022,5,00-0036980,E.Moore,NYJ,WR,0,0,0,0,1,11,0,0
2022,8,00-0036980,E.Moore,NYJ,WR,0,0,0,0,0,0,0,0
2022,11,00-0036980,E.Moore,NYJ,WR,0,0,0,0,2,17,0,0
2022,12,00-0036980,E.Moore,NYJ,WR,0,0,-4,0,2,64,1,0
2022,13,00-0036980,E.Moore,NYJ,WR,0,0,10,0,2,7,0,0
2022,14,00-0036980,E.Moore,NYJ,WR,0,0,0,0,6,60,0,0
2022,15,00-0036980,E.Moore,NYJ,WR,0,0,3,0,4,51,0,0
2022,16,00-0036980,E.Moore,NYJ,WR,0,0,0,0,2,15,0,0
2022,17,00-0036980,E.Moore,NYJ,WR,0,0,0,0,2,18,0,0
2022,18,00-0036980,E.Moore,NYJ,WR,0,0,0,0,1,11,0,0
2022,4,00-0036984,T.Sermon,PHI,RB,0,0,19,0,0,0,0,0
2022,1,00-0036988,J.Palmer,LAC,WR,0,0,4,0,3,5,0,0
2022,2,00-0036988,J.Palmer,LAC,WR,0,0,0,0,4,30,1,0
2022,3,00-0036988,J.Palmer,LAC,WR,0,0,0,0,6,99,0,0
2022,4,00-0036988,J.Palmer,LAC,WR,0,0,0,0,1,25,0,0
2022,5,00-0036988,J.Palmer,LAC,WR,0,0,0,0,3,24,0,0
2022,6,00-0036988,J.Palmer,LAC,WR,0,0,0,0,9,57,0,0
2022,9,00-0036988,J.Palmer,LAC,WR,0,0,0,0,8,106,0,0
2022,10,00-0036988,J.Palmer,LAC,WR,0,0,0,0,3,44,0,0
2022,11,00-0036988,J.Palmer,LAC,WR,0,0,0,0,8,106,2,0
2022,12,00-0036988,J.Palmer,LAC,WR,0,0,0,0,5,56,0,0
2022,13,00-0036988,J.Palmer,LAC,WR,0,0,0,0,7,60,0,0
2022,14,00-0036988,J.Palmer,LAC,WR,0,0,0,0,4,53,0,0
2022,15,00-0036988,J.Palmer,LAC,WR,0,0,0,0,5,49,0,0
2022,16,00-0036988,J.Palmer,LAC,WR,0,0,0,0,2,16,0,0
2022,17,00-0036988,J.Palmer,LAC,WR,0,0,0,0,0,0,0,0
2022,18,00-0036988,J.Palmer,LAC,WR,0,0,0,0,4,39,0,0
2022,19,00-0036988,J.Palmer,LAC,WR,0,0,0,0,2,31,0,0
2022,6,00-0036991,A.Rodgers,GB,WR,0,0,0,0,1,14,0,0
2022,7,00-0036991,A.Rodgers,GB,WR,0,0,0,0,2,14,0,0
2022,8,00-0036991,A.Rodgers,GB,WR,0,0,0,0,1,22,0,0
2022,9,00-0036991,A.Rodgers,GB,WR,0,0,0,0,0,0,0,0
2022,14,00-0036991,A.Rodgers,HOU,WR,0,0,3,0,4,57,1,0
2022,15,00-0036991,A.Rodgers,HOU,WR,0,0,0,0,2,26,0,0
2022,16,00-0036991,A.Rodgers,HOU,WR,0,0,0,0,1,37,0,0
2022,17,00-0036991,A.Rodgers,HOU,WR,0,0,4,0,2,12,0,0
2022,18,00-0036991,A.Rodgers,HOU,WR,0,0,0,0,3,22,0,0
2022,1,00-0036997,J.Williams,DEN,RB,0,0,43,0,11,65,0,0
2022,2,00-0036997,J.Williams,DEN,RB,0,0,75,0,1,10,0,0
2022,3,00-0036997,J.Williams,DEN,RB,0,0,58,0,3,2,0,0
2022,4,00-0036997,J.Williams,DEN,RB,0,0,28,0,1,-1,0,0
2022,1,00-0036999,A.Schwartz,CLE,WR,0,0,20,0,1,19,0,0
2022,5,00-0036999,A.Schwartz,CLE,WR,0,0,0,0,0,0,0,0
2022,6,00-0036999,A.Schwartz,CLE,WR,0,0,0,0,0,0,0,0
2022,10,00-0036999,A.Schwartz,CLE,WR,0,0,0,0,1,3,0,0
2022,12,00-0036999,A.Schwartz,CLE,WR,0,0,31,1,1,17,0,0
2022,13,00-0036999,A.Schwartz,CLE,WR,0,0,6,0,1,12,0,0
2022,19,00-0037004,H.Long,MIA,TE,0,0,0,0,0,0,0,0
2022,1,00-0037005,T.Tremble,CAR,TE,0,0,0,0,1,1,0,0
2022,3,00-0037005,T.Tremble,CAR,TE,0,0,0,0,1,7,0,0
2022,4,00-0037005,T.Tremble,CAR,TE,0,0,0,0,3,34,0,0
2022,5,00-0037005,T.Tremble,CAR,TE,0,0,0,0,0,0,0,0
2022,7,00-0037005,T.Tremble,CAR,TE,0,0,0,0,1,29,1,0
2022,8,00-0037005,T.Tremble,CAR,TE,0,0,0,0,2,17,0,0
2022,9,00-0037005,T.Tremble,CAR,TE,0,0,0,0,2,11,1,0
2022,10,00-0037005,T.Tremble,CAR,TE,0,0,0,0,0,0,0,0
2022,12,00-0037005,T.Tremble,CAR,TE,0,0,0,0,1,2,0,0
2022,14,00-0037005,T.Tremble,CAR,TE,0,0,0,0,0,0,0,0
2022,15,00-0037005,T.Tremble,CAR,TE,0,0,0,0,2,20,0,0
2022,16,00-0037005,T.Tremble,CAR,TE,0,0,0,0,2,18,0,0
2022,17,00-0037005,T.Tremble,CAR,TE,0,0,0,0,3,33,1,0
2022,18,00-0037005,T.Tremble,CAR,TE,0,0,0,0,1,2,0,0
2022,1,00-0037011,T.McKitty,LAC,TE,0,0,0,0,3,24,0,0
2022,4,00-0037011,T.McKitty,LAC,TE,0,0,0,0,1,4,0,0
2022,5,00-0037011,T.McKitty,LAC,TE,0,0,0,0,0,0,0,0
2022,10,00-0037011,T.McKitty,LAC,TE,0,0,0,0,3,21,0,0
2022,13,00-0037011,T.McKitty,LAC,TE,0,0,0,0,1,8,0,0
2022,14,00-0037011,T.McKitty,LAC,TE,0,0,0,0,1,5,0,0
2022,16,00-0037011,T.McKitty,LAC,TE,0,0,0,0,1,10,0,0
2022,18,00-0037011,T.McKitty,LAC,TE,0,0,0,0,0,0,0,0
2022,19,00-0037011,T.McKitty,LAC,TE,0,0,0,0,2,16,0,0
2022,1,00-0037012,T.Lance,SF,QB,164,0,54,0,0,0,0,0
2022,2,00-0037012,T.Lance,SF,QB,30,0,13,0,0,0,0,0
2022,4,00-0037013,Z.Wilson,NYJ,QB,252,1,15,0,1,2,1,0
2022,5,00-0037013,Z.Wilson,NYJ,QB,210,0,2,1,0,0,0,0
2022,6,00-0037013,Z.Wilson,NYJ,QB,110,0,1,0,0,0,0,0
2022,7,00-0037013,Z.Wilson,NYJ,QB,121,0,24,0,0,0,0,0
2022,8,00-0037013,Z.Wilson,NYJ,QB,355,2,2,0,0,0,0,0
2022,9,00-0037013,Z.Wilson,NYJ,QB,154,1,24,0,0,0,0,0
2022,11,00-0037013,Z.Wilson,NYJ,QB,77,0,26,0,0,0,0,0
2022,15,00-0037013,Z.Wilson,NYJ,QB,317,2,7,0,0,0,0,0
2022,16,00-0037013,Z.Wilson,NYJ,QB,92,0,1,0,0,0,0,0
2022,12,00-0037055,L.McCutcheon,LA,WR,0,0,0,0,0,0,0,0
2022,17,00-0037055,L.McCutcheon,LA,WR,0,0,0,0,0,0,0,0
2022,18,00-0037077,S.Howell,WAS,QB,169,1,35,1,0,0,0,0
2022,5,00-0037078,C.Turner,WAS,TE,0,0,0,0,0,0,0,0
2022,6,00-0037078,C.Turner,WAS,TE,0,0,0,0,2,23,0,0
2022,7,00-0037078,C.Turner,WAS,TE,0,0,0,0,0,0,0,0
2022,11,00-0037078,C.Turner,WAS,TE,0,0,0,0,0,0,0,0
2022,12,00-0037078,C.Turner,WAS,TE,0,0,0,0,0,0,0,0
2022,18,00-0037085,T.Badie,DEN,RB,0,0,0,0,1,24,1,0
2022,3,00-0037086,G.Calcaterra,PHI,TE,0,0,0,0,1,40,0,0
2022,12,00-0037086,G.Calcaterra,PHI,TE,0,0,0,0,1,-2,0,0
2022,13,00-0037086,G.Calcaterra,PHI,TE,0,0,0,0,1,19,0,0
2022,14,00-0037086,G.Calcaterra,PHI,TE,0,0,0,0,2,24,0,0
2022,15,00-0037086,G.Calcaterra,PHI,TE,0,0,0,0,0,0,0,0
2022,3,00-0037087,T.Ebner,CHI,RB,0,0,23,0,0,0,0,0
2022,4,00-0037087,T.Ebner,CHI,RB,0,0,20,0,2,8,0,0
2022,7,00-0037087,T.Ebner,CHI,RB,0,0,8,0,0,0,0,0
2022,8,00-0037087,T.Ebner,CHI,RB,0,0,-5,0,0,0,0,0
2022,11,00-0037087,T.Ebner,CHI,RB,0,0,8,0,0,0,0,0
2022,15,00-0037087,T.Ebner,CHI,RB,0,0,0,0,0,0,0,0
2022,18,00-0037087,T.Ebner,CHI,RB,0,0,0,0,0,0,0,0
2022,18,00-0037093,D.Young,SEA,WR,0,0,0,0,2,24,0,0
2022,19,00-0037093,D.Young,SEA,WR,0,0,0,0,1,11,0,0
2022,7,00-0037098,S.Toure,GB,WR,0,0,0,0,1,4,0,0
2022,8,00-0037098,S.Toure,GB,WR,0,0,0,0,1,37,1,0
2022,9,00-0037098,S.Toure,GB,WR,0,0,0,0,2,34,0,0
2022,13,00-0037098,S.Toure,GB,WR,0,0,0,0,1,7,0,0
2022,3,00-0037112,J.Tonges,CHI,TE,0,0,0,0,0,0,0,0
2022,12,00-0037157,Z.Knight,NYJ,RB,0,0,69,0,3,34,0,0
2022,13,00-0037157,Z.Knight,NYJ,RB,0,0,90,0,5,28,0,0
2022,14,00-0037157,Z.Knight,NYJ,RB,0,0,71,1,2,6,0,0
2022,15,00-0037157,Z.Knight,NYJ,RB,0,0,23,0,0,0,0,0
2022,16,00-0037157,Z.Knight,NYJ,RB,0,0,-2,0,1,15,0,0
2022,17,00-0037157,Z.Knight,NYJ,RB,0,0,27,0,2,17,0,0
2022,18,00-0037157,Z.Knight,NYJ,RB,0,0,22,0,0,0,0,0
2022,1,00-0037168,A.Rogers,WAS,TE,0,0,0,0,1,23,0,0
2022,7,00-0037168,A.Rogers,WAS,TE,0,0,0,0,3,28,0,0
2022,8,00-0037168,A.Rogers,WAS,TE,0,0,0,0,1,13,0,0
2022,9,00-0037168,A.Rogers,WAS,TE,0,0,24,0,0,0,0,0
2022,18,00-0037168,A.Rogers,WAS,TE,0,0,2,0,0,0,0,0
2022,14,00-0037175,A.Brown,BAL,QB,16,0,-5,0,0,0,0,0
2022,18,00-0037175,A.Brown,BAL,QB,286,0,0,0,0,0,0,0
2022,1,00-0037197,I.Pacheco,KC,RB,0,0,62,1,0,0,0,0
2022,2,00-0037197,I.Pacheco,KC,RB,0,0,6,0,0,0,0,0
2022,3,00-0037197,I.Pacheco,KC,RB,0,0,9,0,0,0,0,0
2022,4,00-0037197,I.Pacheco,KC,RB,0,0,63,0,0,0,0,0
2022,5,00-0037197,I.Pacheco,KC,RB,0,0,0,0,0,0,0,0
2022,6,00-0037197,I.Pacheco,KC,RB,0,0,9,0,2,9,0,0
2022,7,00-0037197,I.Pacheco,KC,RB,0,0,43,0,0,0,0,0
2022,9,00-0037197,I.Pacheco,KC,RB,0,0,5,0,1,4,0,0
2022,10,00-0037197,I.Pacheco,KC,RB,0,0,82,0,0,0,0,0
2022,11,00-0037197,I.Pacheco,KC,RB,0,0,107,0,0,0,0,0
2022,12,00-0037197,I.Pacheco,KC,RB,0,0,69,1,1,17,0,0
2022,13,00-0037197,I.Pacheco,KC,RB,0,0,66,1,2,16,0,0
2022,14,00-0037197,I.Pacheco,KC,RB,0,0,70,0,3,23,0,0
2022,15,00-0037197,I.Pacheco,KC,RB,0,0,86,0,1,11,0,0
2022,16,00-0037197,I.Pacheco,KC,RB,0,0,58,0,1,32,0,0
2022,17,00-0037197,I.Pacheco,KC,RB,0,0,31,1,2,18,0,0
2022,18,00-0037197,I.Pacheco,KC,RB,0,0,64,1,0,0,0,0
2022,20,00-0037197,I.Pacheco,KC,RB,0,0,95,0,1,6,0,0
2022,21,00-0037197,I.Pacheco,KC,RB,0,0,26,0,5,59,0,0
2022,22,00-0037197,I.Pacheco,KC,RB,0,0,76,1,0,0,0,0
2022,1,00-0037228,J.Warren,PIT,RB,0,0,7,0,0,0,0,0
2022,2,00-0037228,J.Warren,PIT,RB,0,0,15,0,1,0,0,0
2022,3,00-0037228,J.Warren,PIT,RB,0,0,30,0,1,3,0,0
2022,4,00-0037228,J.Warren,PIT,RB,0,0,18,0,1,4,0,0
2022,5,00-0037228,J.Warren,PIT,RB,0,0,24,0,4,39,0,0
2022,6,00-0037228,J.Warren,PIT,RB,0,0,2,0,0,0,0,0
2022,7,00-0037228,J.Warren,PIT,RB,0,0,7,0,2,17,0,0
2022,8,00-0037228,J.Warren,PIT,RB,0,0,50,0,3,25,0,0
2022,10,00-0037228,J.Warren,PIT,RB,0,0,37,0,3,40,0,0
2022,11,00-0037228,J.Warren,PIT,RB,0,0,0,0,1,9,0,0
2022,13,00-0037228,J.Warren,PIT,RB,0,0,5,0,2,14,0,0
2022,14,00-0037228,J.Warren,PIT,RB,0,0,11,0,2,16,0,0
2022,15,00-0037228,J.Warren,PIT,RB,0,0,38,1,1,11,0,0
2022,16,00-0037228,J.Warren,PIT,RB,0,0,23,0,1,7,0,0
2022,17,00-0037228,J.Warren,PIT,RB,0,0,76,0,3,22,0,0
2022,18,00-0037228,J.Warren,PIT,RB,0,0,36,0,3,7,0,0
2022,1,00-0037238,D.London,ATL,WR,0,0,0,0,5,74,0,0
2022,2,00-0037238,D.London,ATL,WR,0,0,0,0,8,86,1,0
2022,3,00-0037238,D.London,ATL,WR,0,0,0,0,3,54,1,0
2022,4,00-0037238,D.London,ATL,WR,0,0,0,0,2,17,0,0
2022,5,00-0037238,D.London,ATL,WR,0,0,0,0,4,35,0,0
2022,6,00-0037238,D.London,ATL,WR,0,0,0,0,3,40,0,0
2022,7,00-0037238,D.London,ATL,WR,0,0,0,0,1,9,0,0
2022,8,00-0037238,D.London,ATL,WR,0,0,0,0,4,31,0,0
2022,9,00-0037238,D.London,ATL,WR,0,0,0,0,3,23,0,0
2022,10,00-0037238,D.London,ATL,WR,0,0,0,0,5,38,1,0
2022,11,00-0037238,D.London,ATL,WR,0,0,0,0,1,2,1,0
2022,12,00-0037238,D.London,ATL,WR,0,0,0,0,2,29,0,0
2022,13,00-0037238,D.London,ATL,WR,0,0,0,0,6,95,0,0
2022,15,00-0037238,D.London,ATL,WR,0,0,0,0,7,70,0,0
2022,16,00-0037238,D.London,ATL,WR,0,0,0,0,7,96,0,0
2022,17,00-0037238,D.London,ATL,WR,0,0,0,0,5,47,0,0
2022,18,00-0037238,D.London,ATL,WR,0,0,0,0,6,120,0,0
2022,1,00-0037239,C.Olave,NO,WR,0,0,0,0,3,41,0,0
2022,2,00-0037239,C.Olave,NO,WR,0,0,0,0,5,80,0,0
2022,3,00-0037239,C.Olave,NO,WR,0,0,0,0,9,147,0,0
2022,4,00-0037239,C.Olave,NO,WR,0,0,0,0,4,67,1,0
2022,5,00-0037239,C.Olave,NO,WR,0,0,0,0,4,54,1,0
2022,7,00-0037239,C.Olave,NO,WR,0,0,0,0,7,106,0,0
2022,8,00-0037239,C.Olave,NO,WR,0,0,0,0,5,52,0,0
2022,9,00-0037239,C.Olave,NO,WR,0,0,0,0,6,71,0,0
2022,10,00-0037239,C.Olave,NO,WR,0,0,0,0,3,40,0,0
2022,11,00-0037239,C.Olave,NO,WR,0,0,0,0,5,102,1,0
2022,12,00-0037239,C.Olave,NO,WR,0,0,0,0,5,62,0,0
2022,13,00-0037239,C.Olave,NO,WR,0,0,0,0,4,65,0,0
2022,15,00-0037239,C.Olave,NO,WR,0,0,0,0,3,53,0,0
2022,17,00-0037239,C.Olave,NO,WR,0,0,0,0,4,42,0,0
2022,18,00-0037239,C.Olave,NO,WR,0,0,0,0,5,60,1,0
2022,13,00-0037240,J.Williams,DET,WR,0,0,0,0,0,0,0,0
2022,14,00-0037240,J.Williams,DET,WR,0,0,0,0,1,41,1,0
2022,15,00-0037240,J.Williams,DET,WR,0,0,0,0,0,0,0,0
2022,16,00-0037240,J.Williams,DET,WR,0,0,0,0,0,0,0,0
2022,17,00-0037240,J.Williams,DET,WR,0,0,40,0,0,0,0,0
2022,18,00-0037240,J.Williams,DET,WR,0,0,0,0,0,0,0,0
2022,1,00-0037247,G.Pickens,PIT,WR,0,0,0,0,1,3,0,0
2022,2,00-0037247,G.Pickens,PIT,WR,0,0,0,0,1,23,0,0
2022,3,00-0037247,G.Pickens,PIT,WR,0,0,0,0,3,39,0,0
